"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
5136,5000,7504,"Ironman Florida",2011,42,3984,42212,19080,17440,4653,69.00,50.00,87.00,42.00,12.00,1335.00
5128,5000,7504,"Ironman Florida",2011,43,3985,42209,21212,15131,4895,69.00,50.00,87.00,42.00,12.00,1335.00
5130,5000,7504,"Ironman Florida",2011,30,3986,42221,20514,15869,4686,69.00,50.00,87.00,42.00,12.00,1335.00
5137,5000,7504,"Ironman Florida",2011,34,3987,42224,20640,15830,4701,69.00,50.00,87.00,42.00,12.00,1335.00
5138,5000,7504,"Ironman Florida",2011,37,3988,42227,20694,16028,4367,69.00,50.00,87.00,42.00,12.00,1335.00
5140,5000,7504,"Ironman Florida",2011,31,3990,40753,18432,17328,4066,69.00,50.00,87.00,42.00,12.00,1335.00
5142,5000,7504,"Ironman Florida",2011,45,3991,40775,20189,15456,3984,69.00,50.00,87.00,42.00,12.00,1335.00
5145,5000,7504,"Ironman Florida",2011,39,3992,40792,20404,15922,215400,69.00,50.00,87.00,42.00,12.00,1335.00
5146,5000,7504,"Ironman Florida",2011,36,3993,40787,21442,13711,4662,69.00,50.00,87.00,42.00,12.00,1335.00
9029,5010,7504,"Ironman Florida",2009,30,3995,40233,18701,17037,3834,76.00,53.00,89.00,48.00,14.00,1335.00
5144,5000,7504,"Ironman Florida",2011,33,3995,40801,19415,16978,3681,69.00,50.00,87.00,42.00,12.00,1335.00
5143,5000,7504,"Ironman Florida",2011,37,3996,40811,20165,15475,4211,69.00,50.00,87.00,42.00,12.00,1335.00
5148,5000,7504,"Ironman Florida",2011,40,3997,40839,21701,13742,4306,69.00,50.00,87.00,42.00,12.00,1335.00
5150,5000,7504,"Ironman Florida",2011,37,3998,40835,21103,14254,4553,69.00,50.00,87.00,42.00,12.00,1335.00
5149,5000,7504,"Ironman Florida",2011,34,3999,40843,21923,14404,3656,69.00,50.00,87.00,42.00,12.00,1335.00
5147,5000,7504,"Ironman Florida",2011,49,4000,40859,19267,16511,4199,69.00,50.00,87.00,42.00,12.00,1335.00
5151,5000,7504,"Ironman Florida",2011,45,4001,40872,20979,14295,4400,69.00,50.00,87.00,42.00,12.00,1335.00
5153,5000,7504,"Ironman Florida",2011,32,4002,40867,21103,15401,209040,69.00,50.00,87.00,42.00,12.00,1335.00
5152,5000,7504,"Ironman Florida",2011,33,4003,40904,19579,15711,4646,69.00,50.00,87.00,42.00,12.00,1335.00
5154,5000,7504,"Ironman Florida",2011,28,4004,40918,19874,15871,4334,69.00,50.00,87.00,42.00,12.00,1335.00
5155,5000,7504,"Ironman Florida",2011,38,4005,40923,20491,15175,4246,69.00,50.00,87.00,42.00,12.00,1335.00
5157,5000,7504,"Ironman Florida",2011,46,4006,40941,18816,16458,4443,69.00,50.00,87.00,42.00,12.00,1335.00
5159,5000,7504,"Ironman Florida",2011,31,4007,40934,20887,15081,4067,69.00,50.00,87.00,42.00,12.00,1335.00
5156,5000,7504,"Ironman Florida",2011,49,4008,40927,21924,13712,4374,69.00,50.00,87.00,42.00,12.00,1335.00
9048,5010,7504,"Ironman Florida",2009,35,4009,42013,19595,17891,3892,76.00,53.00,89.00,48.00,14.00,1335.00
5158,5000,7504,"Ironman Florida",2011,38,4009,40946,19361,17314,3776,69.00,50.00,87.00,42.00,12.00,1335.00
5161,5000,7504,"Ironman Florida",2011,33,4010,40986,20136,16536,202800,69.00,50.00,87.00,42.00,12.00,1335.00
5160,5000,7504,"Ironman Florida",2011,44,4011,41027,20353,15008,4551,69.00,50.00,87.00,42.00,12.00,1335.00
5166,5000,7504,"Ironman Florida",2011,55,4012,41037,19553,16380,4360,69.00,50.00,87.00,42.00,12.00,1335.00
5162,5000,7504,"Ironman Florida",2011,31,4013,40996,21187,15059,3810,69.00,50.00,87.00,42.00,12.00,1335.00
5163,5000,7504,"Ironman Florida",2011,60,4014,40962,21173,14623,4325,69.00,50.00,87.00,42.00,12.00,1335.00
5165,5000,7504,"Ironman Florida",2011,41,4015,41058,19564,16877,3813,69.00,50.00,87.00,42.00,12.00,1335.00
5164,5000,7504,"Ironman Florida",2011,39,4016,41065,19664,15601,4845,69.00,50.00,87.00,42.00,12.00,1335.00
5167,5000,7504,"Ironman Florida",2011,36,4017,41070,21878,13843,4547,69.00,50.00,87.00,42.00,12.00,1335.00
5168,5000,7504,"Ironman Florida",2011,25,4021,41105,20902,14562,4655,69.00,50.00,87.00,42.00,12.00,1335.00
5172,5000,7504,"Ironman Florida",2011,51,4022,41114,20806,14350,4679,69.00,50.00,87.00,42.00,12.00,1335.00
5174,5000,7504,"Ironman Florida",2011,24,4023,41115,20345,15036,4566,69.00,50.00,87.00,42.00,12.00,1335.00
5173,5000,7504,"Ironman Florida",2011,27,4024,41073,21365,14457,4227,69.00,50.00,87.00,42.00,12.00,1335.00
5176,5000,7504,"Ironman Florida",2011,43,4025,41115,20344,14270,4808,69.00,50.00,87.00,42.00,12.00,1335.00
5175,5000,7504,"Ironman Florida",2011,44,4026,41116,21413,14734,3971,69.00,50.00,87.00,42.00,12.00,1335.00
5177,5000,7504,"Ironman Florida",2011,48,4027,41123,20596,15456,4120,69.00,50.00,87.00,42.00,12.00,1335.00
5181,5000,7504,"Ironman Florida",2011,46,4029,41134,20904,14021,4963,69.00,50.00,87.00,42.00,12.00,1335.00
5178,5000,7504,"Ironman Florida",2011,25,4030,41127,22788,13004,4080,69.00,50.00,87.00,42.00,12.00,1335.00
18231,5007,7504,"Ironman Florida",2004,35,4031,42416,20428,16279,4552,73.00,59.00,51.00,31.00,19.00,1335.00
5180,5000,7504,"Ironman Florida",2011,44,4031,41143,20088,15542,4307,69.00,50.00,87.00,42.00,12.00,1335.00
5182,5000,7504,"Ironman Florida",2011,42,4032,41138,21728,13906,4499,69.00,50.00,87.00,42.00,12.00,1335.00
5186,5000,7504,"Ironman Florida",2011,38,4034,41156,19298,16692,4094,69.00,50.00,87.00,42.00,12.00,1335.00
5185,5000,7504,"Ironman Florida",2011,39,4036,41167,20319,15354,4375,69.00,50.00,87.00,42.00,12.00,1335.00
5183,5000,7504,"Ironman Florida",2011,48,4037,41159,20995,15058,4282,69.00,50.00,87.00,42.00,12.00,1335.00
5188,5000,7504,"Ironman Florida",2011,42,4038,41169,19945,15484,4571,69.00,50.00,87.00,42.00,12.00,1335.00
5190,5000,7504,"Ironman Florida",2011,44,4039,41165,20642,14498,4782,69.00,50.00,87.00,42.00,12.00,1335.00
5191,5000,7504,"Ironman Florida",2011,55,4040,41174,20556,14323,5273,69.00,50.00,87.00,42.00,12.00,1335.00
5189,5000,7504,"Ironman Florida",2011,37,4041,41173,20108,16046,4346,69.00,50.00,87.00,42.00,12.00,1335.00
5192,5000,7504,"Ironman Florida",2011,43,4042,41184,19990,16485,3995,69.00,50.00,87.00,42.00,12.00,1335.00
5193,5000,7504,"Ironman Florida",2011,42,4043,41191,20374,14980,4648,69.00,50.00,87.00,42.00,12.00,1335.00
5196,5000,7504,"Ironman Florida",2011,49,4045,41234,20403,15385,4251,69.00,50.00,87.00,42.00,12.00,1335.00
5197,5000,7504,"Ironman Florida",2011,45,4046,41207,19637,14368,6065,69.00,50.00,87.00,42.00,12.00,1335.00
5198,5000,7504,"Ironman Florida",2011,50,4047,41235,20339,15157,4867,69.00,50.00,87.00,42.00,12.00,1335.00
5194,5000,7504,"Ironman Florida",2011,33,4048,41243,19796,15712,4370,69.00,50.00,87.00,42.00,12.00,1335.00
5201,5000,7504,"Ironman Florida",2011,53,4052,41273,20257,16308,3924,69.00,50.00,87.00,42.00,12.00,1335.00
5203,5000,7504,"Ironman Florida",2011,37,4053,41270,19849,16714,3739,69.00,50.00,87.00,42.00,12.00,1335.00
5204,5000,7504,"Ironman Florida",2011,25,4054,41281,20571,15334,4341,69.00,50.00,87.00,42.00,12.00,1335.00
5206,5000,7504,"Ironman Florida",2011,39,4055,41318,20223,16026,4095,69.00,50.00,87.00,42.00,12.00,1335.00
5209,5000,7504,"Ironman Florida",2011,27,4056,41287,19814,16444,4062,69.00,50.00,87.00,42.00,12.00,1335.00
5207,5000,7504,"Ironman Florida",2011,32,4057,41291,20972,15536,212640,69.00,50.00,87.00,42.00,12.00,1335.00
5208,5000,7504,"Ironman Florida",2011,38,4058,41296,20453,15290,4528,69.00,50.00,87.00,42.00,12.00,1335.00
5205,5000,7504,"Ironman Florida",2011,40,4059,41337,20055,15982,4286,69.00,50.00,87.00,42.00,12.00,1335.00
5211,5000,7504,"Ironman Florida",2011,37,4060,41350,19636,15238,5353,69.00,50.00,87.00,42.00,12.00,1335.00
5210,5000,7504,"Ironman Florida",2011,30,4061,41361,20102,15981,4618,69.00,50.00,87.00,42.00,12.00,1335.00
5213,5000,7504,"Ironman Florida",2011,39,4063,41395,20544,15783,3975,69.00,50.00,87.00,42.00,12.00,1335.00
5215,5000,7504,"Ironman Florida",2011,18,4064,41355,22302,14220,3997,69.00,50.00,87.00,42.00,12.00,1335.00
5214,5000,7504,"Ironman Florida",2011,36,4065,41399,21587,14134,4679,69.00,50.00,87.00,42.00,12.00,1335.00
5217,5000,7504,"Ironman Florida",2011,65,4066,41446,20067,16027,4170,69.00,50.00,87.00,42.00,12.00,1335.00
9688,5004,7504,"Ironman Florida",2006,60,4066,40167,20003,15271,4093,68.00,55.00,63.00,46.00,17.00,1335.00
18874,5011,7504,"Ironman Florida",2001,55,4066,37867,18596,14618,4028,84.00,62.00,94.00,48.00,22.00,1335.00
5219,5000,7504,"Ironman Florida",2011,44,4067,41415,21389,15134,3988,69.00,50.00,87.00,42.00,12.00,1335.00
5218,5000,7504,"Ironman Florida",2011,39,4068,41458,21138,15334,4278,69.00,50.00,87.00,42.00,12.00,1335.00
5220,5000,7504,"Ironman Florida",2011,43,4069,41430,21051,14070,5174,69.00,50.00,87.00,42.00,12.00,1335.00
5216,5000,7504,"Ironman Florida",2011,49,4070,41419,21875,14601,4102,69.00,50.00,87.00,42.00,12.00,1335.00
9575,5003,7504,"Ironman Florida",2007,45,4071,46172,20708,20104,4664,74.00,51.00,98.00,54.00,16.00,1335.00
9305,5008,7504,"Ironman Florida",2008,45,4071,41485,19050,17166,4510,73.00,49.00,79.00,38.00,15.00,1335.00
5221,5000,7504,"Ironman Florida",2011,50,4071,41479,19615,16513,4480,69.00,50.00,87.00,42.00,12.00,1335.00
5223,5000,7504,"Ironman Florida",2011,35,4073,41504,20373,14634,5082,69.00,50.00,87.00,42.00,12.00,1335.00
5225,5000,7504,"Ironman Florida",2011,38,4074,41522,21111,14990,4584,69.00,50.00,87.00,42.00,12.00,1335.00
5224,5000,7504,"Ironman Florida",2011,49,4075,41516,20163,15086,5116,69.00,50.00,87.00,42.00,12.00,1335.00
5227,5000,7504,"Ironman Florida",2011,40,4077,41550,19971,16324,4383,69.00,50.00,87.00,42.00,12.00,1335.00
5229,5000,7504,"Ironman Florida",2011,51,4078,41529,20295,16651,3864,69.00,50.00,87.00,42.00,12.00,1335.00
5230,5000,7504,"Ironman Florida",2011,41,4080,41547,19727,16515,4549,69.00,50.00,87.00,42.00,12.00,1335.00
5231,5000,7504,"Ironman Florida",2011,30,4082,41581,21620,14686,4308,69.00,50.00,87.00,42.00,12.00,1335.00
5236,5000,7504,"Ironman Florida",2011,48,4083,41576,20870,15637,4196,69.00,50.00,87.00,42.00,12.00,1335.00
5235,5000,7504,"Ironman Florida",2011,41,4086,41588,20572,16005,4111,69.00,50.00,87.00,42.00,12.00,1335.00
5238,5000,7504,"Ironman Florida",2011,29,4089,42777,21134,15123,5056,69.00,50.00,87.00,42.00,12.00,1335.00
5241,5000,7504,"Ironman Florida",2011,39,4090,42806,20568,16692,4515,69.00,50.00,87.00,42.00,12.00,1335.00
5242,5000,7504,"Ironman Florida",2011,41,4091,42800,20308,17045,4466,69.00,50.00,87.00,42.00,12.00,1335.00
5239,5000,7504,"Ironman Florida",2011,31,4092,42789,21486,16793,210120,69.00,50.00,87.00,42.00,12.00,1335.00
5243,5000,7504,"Ironman Florida",2011,31,4093,42808,20307,16885,4453,69.00,50.00,87.00,42.00,12.00,1335.00
5246,5000,7504,"Ironman Florida",2011,43,4095,42817,20649,16970,4086,69.00,50.00,87.00,42.00,12.00,1335.00
5245,5000,7504,"Ironman Florida",2011,38,4096,42815,19050,17549,5149,69.00,50.00,87.00,42.00,12.00,1335.00
5247,5000,7504,"Ironman Florida",2011,35,4097,42820,20019,18557,3732,69.00,50.00,87.00,42.00,12.00,1335.00
5249,5000,7504,"Ironman Florida",2011,38,4099,42824,22095,15933,3809,69.00,50.00,87.00,42.00,12.00,1335.00
5250,5000,7504,"Ironman Florida",2011,50,4100,42847,20272,16173,4858,69.00,50.00,87.00,42.00,12.00,1335.00
5251,5000,7504,"Ironman Florida",2011,51,4101,42833,21612,15694,4276,69.00,50.00,87.00,42.00,12.00,1335.00
9269,5008,7504,"Ironman Florida",2008,45,4101,38538,18995,14522,4163,73.00,49.00,79.00,38.00,15.00,1335.00
5254,5000,7504,"Ironman Florida",2011,41,4103,42866,22314,15364,4270,69.00,50.00,87.00,42.00,12.00,1335.00
5252,5000,7504,"Ironman Florida",2011,38,4104,42872,22451,14152,4971,69.00,50.00,87.00,42.00,12.00,1335.00
5258,5000,7504,"Ironman Florida",2011,37,4105,42873,22765,15586,3674,69.00,50.00,87.00,42.00,12.00,1335.00
5256,5000,7504,"Ironman Florida",2011,48,4107,42902,22306,15171,4083,69.00,50.00,87.00,42.00,12.00,1335.00
5255,5000,7504,"Ironman Florida",2011,24,4108,42912,20637,16795,4219,69.00,50.00,87.00,42.00,12.00,1335.00
5263,5000,7504,"Ironman Florida",2011,37,4111,42951,21123,15843,5088,69.00,50.00,87.00,42.00,12.00,1335.00
17969,5006,7504,"Ironman Florida",2005,35,4111,48739,24303,19709,3969,77.00,71.00,88.00,61.00,18.00,1335.00
5262,5000,7504,"Ironman Florida",2011,43,4112,42947,21454,16228,4135,69.00,50.00,87.00,42.00,12.00,1335.00
5259,5000,7504,"Ironman Florida",2011,30,4113,42941,20771,17048,4173,69.00,50.00,87.00,42.00,12.00,1335.00
5260,5000,7504,"Ironman Florida",2011,48,4114,42953,19863,17491,4658,69.00,50.00,87.00,42.00,12.00,1335.00
5267,5000,7504,"Ironman Florida",2011,40,4115,42957,20960,15169,5562,69.00,50.00,87.00,42.00,12.00,1335.00
5266,5000,7504,"Ironman Florida",2011,39,4116,42968,20576,16384,4697,69.00,50.00,87.00,42.00,12.00,1335.00
5268,5000,7504,"Ironman Florida",2011,28,4117,42961,21352,16378,4267,69.00,50.00,87.00,42.00,12.00,1335.00
5265,5000,7504,"Ironman Florida",2011,35,4118,42998,19862,17619,4532,69.00,50.00,87.00,42.00,12.00,1335.00
5272,5000,7504,"Ironman Florida",2011,38,4119,43000,21067,16125,4657,69.00,50.00,87.00,42.00,12.00,1335.00
5269,5000,7504,"Ironman Florida",2011,38,4120,43033,20846,16621,4549,69.00,50.00,87.00,42.00,12.00,1335.00
5271,5000,7504,"Ironman Florida",2011,38,4121,42989,21795,14008,6060,69.00,50.00,87.00,42.00,12.00,1335.00
5276,5000,7504,"Ironman Florida",2011,39,4122,43032,20437,17197,4556,69.00,50.00,87.00,42.00,12.00,1335.00
5275,5000,7504,"Ironman Florida",2011,47,4124,43039,20739,17113,4284,69.00,50.00,87.00,42.00,12.00,1335.00
5273,5000,7504,"Ironman Florida",2011,39,4125,43043,20745,17323,3813,69.00,50.00,87.00,42.00,12.00,1335.00
5274,5000,7504,"Ironman Florida",2011,36,4126,43050,21123,16805,4376,69.00,50.00,87.00,42.00,12.00,1335.00
5282,5000,7504,"Ironman Florida",2011,41,4127,43046,21368,16380,3997,69.00,50.00,87.00,42.00,12.00,1335.00
5278,5000,7504,"Ironman Florida",2011,60,4128,43060,20925,16082,4883,69.00,50.00,87.00,42.00,12.00,1335.00
5279,5000,7504,"Ironman Florida",2011,42,4129,43052,21321,16307,4151,69.00,50.00,87.00,42.00,12.00,1335.00
5277,5000,7504,"Ironman Florida",2011,35,4130,43082,20729,16205,4666,69.00,50.00,87.00,42.00,12.00,1335.00
5281,5000,7504,"Ironman Florida",2011,41,4131,43085,20588,16972,4244,69.00,50.00,87.00,42.00,12.00,1335.00
5286,5000,7504,"Ironman Florida",2011,39,4133,43087,21120,16545,4006,69.00,50.00,87.00,42.00,12.00,1335.00
5284,5000,7504,"Ironman Florida",2011,32,4136,43100,21871,14795,5095,69.00,50.00,87.00,42.00,12.00,1335.00
18891,5011,7504,"Ironman Florida",2001,50,4137,39603,20643,13467,4798,84.00,62.00,94.00,48.00,22.00,1335.00
18181,5007,7504,"Ironman Florida",2004,50,4137,40561,20576,14852,4464,73.00,59.00,51.00,31.00,19.00,1335.00
5288,5000,7504,"Ironman Florida",2011,60,4137,43097,21217,16450,4343,69.00,50.00,87.00,42.00,12.00,1335.00
9706,5004,7504,"Ironman Florida",2006,55,4137,41621,21350,15077,4409,68.00,55.00,63.00,46.00,17.00,1335.00
9284,5008,7504,"Ironman Florida",2008,55,4137,39768,20422,14339,4472,73.00,49.00,79.00,38.00,15.00,1335.00
9501,5003,7504,"Ironman Florida",2007,55,4137,39777,20618,14378,4146,74.00,51.00,98.00,54.00,16.00,1335.00
5290,5000,7504,"Ironman Florida",2011,55,4138,43161,21642,16793,4003,69.00,50.00,87.00,42.00,12.00,1335.00
5287,5000,7504,"Ironman Florida",2011,41,4139,43151,20338,17899,4163,69.00,50.00,87.00,42.00,12.00,1335.00
5291,5000,7504,"Ironman Florida",2011,38,4140,43170,22422,15899,4073,69.00,50.00,87.00,42.00,12.00,1335.00
5293,5000,7504,"Ironman Florida",2011,27,4143,43156,22069,15221,4927,69.00,50.00,87.00,42.00,12.00,1335.00
5294,5000,7504,"Ironman Florida",2011,32,4144,43196,21954,15262,4569,69.00,50.00,87.00,42.00,12.00,1335.00
5297,5000,7504,"Ironman Florida",2011,38,4145,43222,21295,16530,4422,69.00,50.00,87.00,42.00,12.00,1335.00
5296,5000,7504,"Ironman Florida",2011,39,4146,43261,22386,14716,5093,69.00,50.00,87.00,42.00,12.00,1335.00
5300,5000,7504,"Ironman Florida",2011,40,4148,43310,20704,16917,4226,69.00,50.00,87.00,42.00,12.00,1335.00
5298,5000,7504,"Ironman Florida",2011,43,4150,43326,22191,15024,4702,69.00,50.00,87.00,42.00,12.00,1335.00
5299,5000,7504,"Ironman Florida",2011,54,4151,43231,20942,16833,4302,69.00,50.00,87.00,42.00,12.00,1335.00
5295,5000,7504,"Ironman Florida",2011,41,4152,43234,21980,15779,4222,69.00,50.00,87.00,42.00,12.00,1335.00
5301,5000,7504,"Ironman Florida",2011,40,4153,43218,21233,15478,5270,69.00,50.00,87.00,42.00,12.00,1335.00
5302,5000,7504,"Ironman Florida",2011,39,4154,43242,19652,18466,4180,69.00,50.00,87.00,42.00,12.00,1335.00
5304,5000,7504,"Ironman Florida",2011,33,4155,43329,23501,13539,5140,69.00,50.00,87.00,42.00,12.00,1335.00
5306,5000,7504,"Ironman Florida",2011,30,4156,43330,23567,13376,4649,69.00,50.00,87.00,42.00,12.00,1335.00
5308,5000,7504,"Ironman Florida",2011,47,4157,43331,20810,16583,4254,69.00,50.00,87.00,42.00,12.00,1335.00
9607,5003,7504,"Ironman Florida",2007,55,4158,48915,23874,19187,4757,74.00,51.00,98.00,54.00,16.00,1335.00
5307,5000,7504,"Ironman Florida",2011,59,4158,43358,20918,16093,4787,69.00,50.00,87.00,42.00,12.00,1335.00
5310,5000,7504,"Ironman Florida",2011,53,4159,43337,20352,17265,4507,69.00,50.00,87.00,42.00,12.00,1335.00
9072,5010,7504,"Ironman Florida",2009,50,4159,44038,20764,17316,4889,76.00,53.00,89.00,48.00,14.00,1335.00
5313,5000,7504,"Ironman Florida",2011,40,4160,43380,21993,16432,4146,69.00,50.00,87.00,42.00,12.00,1335.00
5314,5000,7504,"Ironman Florida",2011,32,4162,43382,21503,16188,4514,69.00,50.00,87.00,42.00,12.00,1335.00
5311,5000,7504,"Ironman Florida",2011,51,4163,43344,21282,17190,3846,69.00,50.00,87.00,42.00,12.00,1335.00
5312,5000,7504,"Ironman Florida",2011,52,4164,43364,20937,17194,4359,69.00,50.00,87.00,42.00,12.00,1335.00
5316,5000,7504,"Ironman Florida",2011,34,4165,43390,21783,15829,4657,69.00,50.00,87.00,42.00,12.00,1335.00
5315,5000,7504,"Ironman Florida",2011,38,4166,43390,20548,17324,4332,69.00,50.00,87.00,42.00,12.00,1335.00
5321,5000,7504,"Ironman Florida",2011,31,4167,43394,21294,16000,5111,69.00,50.00,87.00,42.00,12.00,1335.00
5318,5000,7504,"Ironman Florida",2011,51,4168,43426,22359,15066,4546,69.00,50.00,87.00,42.00,12.00,1335.00
5317,5000,7504,"Ironman Florida",2011,35,4169,43409,20588,16757,5207,69.00,50.00,87.00,42.00,12.00,1335.00
5319,5000,7504,"Ironman Florida",2011,43,4170,43400,20953,15868,5644,69.00,50.00,87.00,42.00,12.00,1335.00
5320,5000,7504,"Ironman Florida",2011,43,4171,43422,22040,16488,3928,69.00,50.00,87.00,42.00,12.00,1335.00
9107,5010,7504,"Ironman Florida",2009,45,4173,45847,21589,18451,4639,76.00,53.00,89.00,48.00,14.00,1335.00
5322,5000,7504,"Ironman Florida",2011,49,4173,43457,21233,16599,4582,69.00,50.00,87.00,42.00,12.00,1335.00
5323,5000,7504,"Ironman Florida",2011,35,4174,43433,21110,16360,4823,69.00,50.00,87.00,42.00,12.00,1335.00
5328,5000,7504,"Ironman Florida",2011,28,4176,43482,20788,16376,5412,69.00,50.00,87.00,42.00,12.00,1335.00
9503,5003,7504,"Ironman Florida",2007,50,4177,40706,18510,17505,3612,74.00,51.00,98.00,54.00,16.00,1335.00
5327,5000,7504,"Ironman Florida",2011,56,4177,43476,21739,17390,3756,69.00,50.00,87.00,42.00,12.00,1335.00
9274,5008,7504,"Ironman Florida",2008,50,4177,39092,18788,15689,3629,73.00,49.00,79.00,38.00,15.00,1335.00
18892,5011,7504,"Ironman Florida",2001,45,4177,39654,18706,16319,3803,84.00,62.00,94.00,48.00,22.00,1335.00
9027,5010,7504,"Ironman Florida",2009,50,4177,39866,19179,15977,3809,76.00,53.00,89.00,48.00,14.00,1335.00
18522,5005,7504,"Ironman Florida",2003,45,4177,14400,18816,17171,3790,82.00,62.00,88.00,54.00,20.00,1335.00
9382,5008,7504,"Ironman Florida",2008,35,4178,47408,24192,17299,4774,73.00,49.00,79.00,38.00,15.00,1335.00
5326,5000,7504,"Ironman Florida",2011,39,4178,43493,21765,16013,4264,69.00,50.00,87.00,42.00,12.00,1335.00
5333,5000,7504,"Ironman Florida",2011,33,4179,42262,19898,16581,4523,69.00,50.00,87.00,42.00,12.00,1335.00
5329,5000,7504,"Ironman Florida",2011,42,4180,42231,20922,15539,4591,69.00,50.00,87.00,42.00,12.00,1335.00
5334,5000,7504,"Ironman Florida",2011,36,4181,43492,21706,15729,4860,69.00,50.00,87.00,42.00,12.00,1335.00
5331,5000,7504,"Ironman Florida",2011,34,4182,42229,20678,16869,3937,69.00,50.00,87.00,42.00,12.00,1335.00
5330,5000,7504,"Ironman Florida",2011,39,4183,43487,23010,14692,4800,69.00,50.00,87.00,42.00,12.00,1335.00
5332,5000,7504,"Ironman Florida",2011,37,4184,42234,20748,16826,3676,69.00,50.00,87.00,42.00,12.00,1335.00
5335,5000,7504,"Ironman Florida",2011,32,4185,42274,19973,17004,4381,69.00,50.00,87.00,42.00,12.00,1335.00
5336,5000,7504,"Ironman Florida",2011,31,4186,42279,22732,14284,4451,69.00,50.00,87.00,42.00,12.00,1335.00
5337,5000,7504,"Ironman Florida",2011,45,4187,42289,20039,15515,5232,69.00,50.00,87.00,42.00,12.00,1335.00
5338,5000,7504,"Ironman Florida",2011,39,4188,42304,21710,15228,4018,69.00,50.00,87.00,42.00,12.00,1335.00
5339,5000,7504,"Ironman Florida",2011,35,4189,42301,20666,16721,4155,69.00,50.00,87.00,42.00,12.00,1335.00
9517,5003,7504,"Ironman Florida",2007,30,4189,42140,19905,17128,4240,74.00,51.00,98.00,54.00,16.00,1335.00
5340,5000,7504,"Ironman Florida",2011,44,4190,42337,21212,15610,4497,69.00,50.00,87.00,42.00,12.00,1335.00
5341,5000,7504,"Ironman Florida",2011,47,4191,42323,20539,16479,4376,69.00,50.00,87.00,42.00,12.00,1335.00
5344,5000,7504,"Ironman Florida",2011,30,4192,42315,21731,15570,3980,69.00,50.00,87.00,42.00,12.00,1335.00
5342,5000,7504,"Ironman Florida",2011,40,4193,42328,21268,16070,4171,69.00,50.00,87.00,42.00,12.00,1335.00
5343,5000,7504,"Ironman Florida",2011,43,4194,42332,21176,15220,4507,69.00,50.00,87.00,42.00,12.00,1335.00
5345,5000,7504,"Ironman Florida",2011,41,4195,42333,21924,15127,4171,69.00,50.00,87.00,42.00,12.00,1335.00
5346,5000,7504,"Ironman Florida",2011,30,4196,42341,20761,16125,4206,69.00,50.00,87.00,42.00,12.00,1335.00
5349,5000,7504,"Ironman Florida",2011,43,4197,42353,19138,17689,4746,69.00,50.00,87.00,42.00,12.00,1335.00
5348,5000,7504,"Ironman Florida",2011,30,4198,42340,20840,15512,4976,69.00,50.00,87.00,42.00,12.00,1335.00
